[DEBUG] 2020-10-04 14:26:58.692 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2020-10-04 14:26:58.730 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2020-10-04 14:26:58.759 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2020-10-04 14:26:59.124 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2020-10-04 14:26:59.143 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2020-10-04 14:26:59.857 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2020-10-04 14:26:59.858 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2020-10-04 14:26:59.868 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2020-10-04 14:27:00.484 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2020-10-04 14:27:00.530 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2020-10-04 14:27:00.537 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2020-10-04 14:27:00.668 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@25a5c7db
[DEBUG] 2020-10-04 14:27:00.668 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@25a5c7db
[DEBUG] 2020-10-04 14:27:00.669 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7f5eae0f
[DEBUG] 2020-10-04 14:27:00.670 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@7f5eae0f
[DEBUG] 2020-10-04 14:27:00.670 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@7f5eae0f
[DEBUG] 2020-10-04 14:27:00.672 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@68577ba8
[DEBUG] 2020-10-04 14:27:00.672 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@68577ba8
[DEBUG] 2020-10-04 14:27:00.672 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@68577ba8
[DEBUG] 2020-10-04 14:27:00.673 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@43f0c2d1
[DEBUG] 2020-10-04 14:27:00.674 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@43f0c2d1
[DEBUG] 2020-10-04 14:27:00.674 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@43f0c2d1
[DEBUG] 2020-10-04 14:27:00.675 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1c5c616f
[DEBUG] 2020-10-04 14:27:00.676 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@1c5c616f
[DEBUG] 2020-10-04 14:27:00.676 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@1c5c616f
[DEBUG] 2020-10-04 14:27:00.677 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3f985a86
[DEBUG] 2020-10-04 14:27:00.678 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@3f985a86
[DEBUG] 2020-10-04 14:27:00.679 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@3f985a86
[DEBUG] 2020-10-04 14:27:00.680 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@6dfcffb5
[DEBUG] 2020-10-04 14:27:00.680 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@6dfcffb5
[DEBUG] 2020-10-04 14:27:00.682 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@4088741b
[DEBUG] 2020-10-04 14:27:00.682 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@4088741b
[DEBUG] 2020-10-04 14:27:00.684 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@3e48d38
[DEBUG] 2020-10-04 14:27:00.684 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@3e48d38
[DEBUG] 2020-10-04 14:27:00.685 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@5c60b0a0
[DEBUG] 2020-10-04 14:27:00.686 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@10fbbdb
[DEBUG] 2020-10-04 14:27:00.687 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@204e90f7
[DEBUG] 2020-10-04 14:27:00.687 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@204e90f7
[DEBUG] 2020-10-04 14:27:00.689 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@e4b6f47
[DEBUG] 2020-10-04 14:27:00.690 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@e4b6f47
[DEBUG] 2020-10-04 14:27:00.718 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@3672276e
[DEBUG] 2020-10-04 14:27:00.719 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@3672276e
[DEBUG] 2020-10-04 14:27:00.722 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@54657dd2
[DEBUG] 2020-10-04 14:27:00.723 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@54657dd2
[DEBUG] 2020-10-04 14:27:00.727 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@2aa6311a
[DEBUG] 2020-10-04 14:27:00.727 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@2aa6311a
[DEBUG] 2020-10-04 14:27:00.730 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@2d0ecb24
[DEBUG] 2020-10-04 14:27:00.731 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@2d0ecb24
[DEBUG] 2020-10-04 14:27:00.738 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7e00ed0f
[DEBUG] 2020-10-04 14:27:00.738 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@7e00ed0f
[DEBUG] 2020-10-04 14:27:00.741 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@65753040
[DEBUG] 2020-10-04 14:27:00.741 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@65753040
[DEBUG] 2020-10-04 14:27:00.744 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@642505c7
[DEBUG] 2020-10-04 14:27:00.744 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@642505c7
[DEBUG] 2020-10-04 14:27:00.751 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@1abfe081
[DEBUG] 2020-10-04 14:27:00.751 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@1abfe081
[DEBUG] 2020-10-04 14:27:00.753 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@77d680e6
[DEBUG] 2020-10-04 14:27:00.753 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@77d680e6
[DEBUG] 2020-10-04 14:27:00.759 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@5c1f6d57
[DEBUG] 2020-10-04 14:27:00.759 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@5c1f6d57
[DEBUG] 2020-10-04 14:27:00.759 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@5c1f6d57
[DEBUG] 2020-10-04 14:27:00.765 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5cb5bb88
[DEBUG] 2020-10-04 14:27:00.767 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@20e3c449
[DEBUG] 2020-10-04 14:27:00.767 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@20e3c449
[DEBUG] 2020-10-04 14:27:00.767 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@20e3c449
[DEBUG] 2020-10-04 14:27:00.768 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@2dd8239
[DEBUG] 2020-10-04 14:27:00.773 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3f92a84e
[DEBUG] 2020-10-04 14:27:00.774 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3f92a84e
[DEBUG] 2020-10-04 14:27:00.776 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@5fcfca62
[DEBUG] 2020-10-04 14:27:00.776 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@5fcfca62
[DEBUG] 2020-10-04 14:27:00.779 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@5b051a5c
[DEBUG] 2020-10-04 14:27:00.779 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@5b051a5c
[DEBUG] 2020-10-04 14:27:00.782 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@10641c09
[DEBUG] 2020-10-04 14:27:00.782 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@10641c09
[DEBUG] 2020-10-04 14:27:00.788 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@764cba
[DEBUG] 2020-10-04 14:27:00.789 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@764cba
[DEBUG] 2020-10-04 14:27:00.790 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@3872bc37
[DEBUG] 2020-10-04 14:27:00.791 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@11b455e5
[DEBUG] 2020-10-04 14:27:00.792 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@11b455e5
[DEBUG] 2020-10-04 14:27:00.792 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@11b455e5
[DEBUG] 2020-10-04 14:27:00.796 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@64524dd
[DEBUG] 2020-10-04 14:27:00.798 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@64524dd
[DEBUG] 2020-10-04 14:27:00.798 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@64524dd
[DEBUG] 2020-10-04 14:27:00.801 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@70f822e
[DEBUG] 2020-10-04 14:27:00.804 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@17a703f5
[DEBUG] 2020-10-04 14:27:00.809 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@65f2f9b0
[DEBUG] 2020-10-04 14:27:00.810 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@65f2f9b0
[DEBUG] 2020-10-04 14:27:00.810 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@65f2f9b0
[DEBUG] 2020-10-04 14:27:00.814 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@38fc5554
[DEBUG] 2020-10-04 14:27:00.815 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@38fc5554
[DEBUG] 2020-10-04 14:27:00.818 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@38fc5554
[DEBUG] 2020-10-04 14:27:00.819 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@3e1a3801
[DEBUG] 2020-10-04 14:27:00.820 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@222afc67
[DEBUG] 2020-10-04 14:27:00.826 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@670d4d38
[DEBUG] 2020-10-04 14:27:00.826 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@670d4d38
[DEBUG] 2020-10-04 14:27:00.827 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@2e060819
[DEBUG] 2020-10-04 14:27:00.830 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@5633dafd
[DEBUG] 2020-10-04 14:27:00.831 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@5633dafd
[DEBUG] 2020-10-04 14:27:00.835 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@d8d9199
[DEBUG] 2020-10-04 14:27:00.836 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@d8d9199
[DEBUG] 2020-10-04 14:27:00.838 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@71ad3d8a
[DEBUG] 2020-10-04 14:27:00.840 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@13da7ab0
[DEBUG] 2020-10-04 14:27:00.845 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@81b5db0
[DEBUG] 2020-10-04 14:27:00.852 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@7173ae5b
[DEBUG] 2020-10-04 14:27:00.853 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@7173ae5b
[DEBUG] 2020-10-04 14:27:00.854 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@4d192aef
[DEBUG] 2020-10-04 14:27:00.855 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@1416cf9f
[DEBUG] 2020-10-04 14:27:00.858 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@84487f4
[DEBUG] 2020-10-04 14:27:00.859 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@bfc14b9
[DEBUG] 2020-10-04 14:27:00.859 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@fb6097b
[DEBUG] 2020-10-04 14:27:00.859 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@2dfe5525
[DEBUG] 2020-10-04 14:27:00.859 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@1290c49
[DEBUG] 2020-10-04 14:27:00.859 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@6a9b9909
[DEBUG] 2020-10-04 14:27:00.925 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2020-10-04 14:27:00.929 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2020-10-04 14:27:00.932 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-04 14:27:00.934 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2020-10-04 14:27:00.937 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2020-10-04 14:27:00.939 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2020-10-04 14:27:00.939 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2020-10-04 14:27:00.940 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-04 14:27:00.944 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2020-10-04 14:27:00.945 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2020-10-04 14:27:00.946 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2020-10-04 14:27:00.947 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2020-10-04 14:27:00.947 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2020-10-04 14:27:00.948 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2020-10-04 14:27:00.965 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test?serverTimezone=UTC
[INFO ] 2020-10-04 14:27:00.965 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=root}
[INFO ] 2020-10-04 14:27:00.966 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2020-10-04 14:27:01.292 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2020-10-04 14:27:02.616 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
[DEBUG] 2020-10-04 14:27:02.619 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2020-10-04 14:27:02.620 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2020-10-04 14:27:02.729 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2020-10-04 14:27:02.774 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2020-10-04 14:27:02.849 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [MIXED]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2020-10-04 14:27:02.944 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2020-10-04 14:27:02.962 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@15efda6c] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@6056232d]
[DEBUG] 2020-10-04 14:27:03.101 [main] AnnotationBinder - Binding entity from annotated class: edu.matc.entity.Product
[DEBUG] 2020-10-04 14:27:03.154 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2020-10-04 14:27:03.167 [main] EntityBinder - Import with entity name Product
[DEBUG] 2020-10-04 14:27:03.174 [main] EntityBinder - Bind entity edu.matc.entity.Product on table product
[DEBUG] 2020-10-04 14:27:03.244 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=item_id, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:27:03.252 [main] PropertyBinder - MetadataSourceProcessor property itemId with lazy=false
[DEBUG] 2020-10-04 14:27:03.254 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:itemId]
[DEBUG] 2020-10-04 14:27:03.263 [main] SimpleValueBinder - building SimpleValue for itemId
[DEBUG] 2020-10-04 14:27:03.267 [main] PropertyBinder - Building property itemId
[DEBUG] 2020-10-04 14:27:03.278 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(item_id)]), itemId, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2020-10-04 14:27:03.279 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=customizable, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:27:03.286 [main] PropertyBinder - MetadataSourceProcessor property customizable with lazy=false
[DEBUG] 2020-10-04 14:27:03.287 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:customizable]
[DEBUG] 2020-10-04 14:27:03.287 [main] SimpleValueBinder - building SimpleValue for customizable
[DEBUG] 2020-10-04 14:27:03.287 [main] PropertyBinder - Building property customizable
[DEBUG] 2020-10-04 14:27:03.289 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=description, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:27:03.290 [main] PropertyBinder - MetadataSourceProcessor property description with lazy=false
[DEBUG] 2020-10-04 14:27:03.290 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:description]
[DEBUG] 2020-10-04 14:27:03.290 [main] SimpleValueBinder - building SimpleValue for description
[DEBUG] 2020-10-04 14:27:03.291 [main] PropertyBinder - Building property description
[DEBUG] 2020-10-04 14:27:03.292 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=image, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:27:03.293 [main] PropertyBinder - MetadataSourceProcessor property image with lazy=false
[DEBUG] 2020-10-04 14:27:03.296 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:image]
[DEBUG] 2020-10-04 14:27:03.299 [main] SimpleValueBinder - building SimpleValue for image
[DEBUG] 2020-10-04 14:27:03.299 [main] PropertyBinder - Building property image
[DEBUG] 2020-10-04 14:27:03.299 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=price, insertable=true, updatable=true, unique=false}
[DEBUG] 2020-10-04 14:27:03.299 [main] PropertyBinder - MetadataSourceProcessor property price with lazy=false
[DEBUG] 2020-10-04 14:27:03.300 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [edu.matc.entity.Product:price]
[DEBUG] 2020-10-04 14:27:03.300 [main] SimpleValueBinder - building SimpleValue for price
[DEBUG] 2020-10-04 14:27:03.300 [main] PropertyBinder - Building property price
[DEBUG] 2020-10-04 14:27:03.300 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(product), mappingColumn=production_cost, insertable=true, updatable=true, unique=false}
